Family-model,Version,Filename,EventType
GenuineIntel-6-2E,V1,/NHM-EX/NehalemEX_core_V1.json,core
GenuineIntel-6-1E,V1,/NHM-EP/NehalemEP_core_V1.json,core
GenuineIntel-6-1F,V1,/NHM-EP/NehalemEP_core_V1.json,core
GenuineIntel-6-1A,V1,/NHM-EP/NehalemEP_core_V1.json,core
GenuineIntel-6-2F,V1,/WSM-EX/WestmereEX_core_V1.json,core
GenuineIntel-6-25,V1,/WSM-EP-SP/WestmereEP-SP_core_V1.json,core
GenuineIntel-6-2C,V1,/WSM-EP-DP/WestmereEP-DP_core_V1.json,core
GenuineIntel-6-37,V8,/SLM/Silvermont_core_V10.json,core
GenuineIntel-6-37,V8,/SLM/Silvermont_matrix_V10.json,offcore
GenuineIntel-6-4D,V8,/SLM/Silvermont_core_V10.json,core
GenuineIntel-6-4D,V8,/SLM/Silvermont_matrix_V10.json,offcore
GenuineIntel-6-4C,V8,/SLM/Silvermont_core_V10.json,core
GenuineIntel-6-4C,V8,/SLM/Silvermont_matrix_V10.json,offcore
GenuineIntel-6-1C,V1,/BNL/Bonnell_core_V1.json,core
GenuineIntel-6-26,V1,/BNL/Bonnell_core_V1.json,core
GenuineIntel-6-27,V1,/BNL/Bonnell_core_V1.json,core
GenuineIntel-6-36,V1,/BNL/Bonnell_core_V1.json,core
GenuineIntel-6-35,V1,/BNL/Bonnell_core_V1.json,core
GenuineIntel-6-2A,V12,/SNB/SandyBridge_core_V12.json,core
GenuineIntel-6-2A,V12,/SNB/SandyBridge_matrix_V12.json,offcore
GenuineIntel-6-2A,V12,/SNB/SandyBridge_uncore_V12.json,uncore
GenuineIntel-6-2D,V18,/JKT/Jaketown_core_V18.json,core
GenuineIntel-6-2D,V18,/JKT/Jaketown_matrix_V18.json,offcore
GenuineIntel-6-2D,V18,/JKT/Jaketown_uncore_V18.json,uncore
GenuineIntel-6-3A,V15,/IVB/IvyBridge_core_V15.json,core
GenuineIntel-6-3A,V15,/IVB/IvyBridge_matrix_V15.json,offcore
GenuineIntel-6-3A,V15,/IVB/IvyBridge_uncore_V15.json,uncore
GenuineIntel-6-3E,V17,/IVT/IvyTown_core_V17.json,core
GenuineIntel-6-3E,V17,/IVT/IvyTown_matrix_V17.json,offcore
GenuineIntel-6-3E,V17,/IVT/IvyTown_uncore_V17.json,uncore
GenuineIntel-6-3C,V20,/HSW/Haswell_core_V20.json,core
GenuineIntel-6-45,V20,/HSW/Haswell_core_V20.json,core
GenuineIntel-6-46,V20,/HSW/Haswell_core_V20.json,core
GenuineIntel-6-3C,V20,/HSW/Haswell_matrix_V20.json,offcore
GenuineIntel-6-45,V20,/HSW/Haswell_matrix_V20.json,offcore
GenuineIntel-6-46,V20,/HSW/Haswell_matrix_V20.json,offcore
GenuineIntel-6-3C,V20,/HSW/Haswell_uncore_V20.json,uncore
GenuineIntel-6-45,V20,/HSW/Haswell_uncore_V20.json,uncore
GenuineIntel-6-46,V20,/HSW/Haswell_uncore_V20.json,uncore
GenuineIntel-6-3F,V14,/HSX/HaswellX_core_V14.json,core
GenuineIntel-6-3F,V14,/HSX/HaswellX_matrix_V14.json,offcore
GenuineIntel-6-3F,V14,/HSX/HaswellX_uncore_V14.json,uncore
GenuineIntel-6-3D,V11,/BDW/Broadwell_core_V11.json,core
GenuineIntel-6-3D,V11,/BDW/Broadwell_matrix_V11.json,offcore
GenuineIntel-6-3D,V11,/BDW/Broadwell_uncore_V11.json,uncore
GenuineIntel-6-3D,V11,/BDW/Broadwell_FP_ARITH_INST_V11.json,fp_arith_inst
GenuineIntel-6-47,V11,/BDW/Broadwell_core_V11.json,core
GenuineIntel-6-47,V11,/BDW/Broadwell_matrix_V11.json,offcore
GenuineIntel-6-47,V11,/BDW/Broadwell_uncore_V11.json,uncore
GenuineIntel-6-47,V11,/BDW/Broadwell_FP_ARITH_INST_V11.json,fp_arith_inst
GenuineIntel-6-56,V1,/BDW-DE/BroadwellDE_core_V1.json,core
GenuineIntel-6-56,V1,/BDW-DE/BroadwellDE_uncore_V1.json,uncore
GenuineIntel-6-4E,V11,/SKL/Skylake_core_V13.json,core
GenuineIntel-6-5E,V11,/SKL/Skylake_core_V13.json,core
GenuineIntel-6-4E,V11,/SKL/Skylake_matrix_V13.json,offcore
GenuineIntel-6-5E,V11,/SKL/Skylake_matrix_V13.json,offcore
GenuineIntel-6-4E,V11,/SKL/Skylake_FP_ARITH_INST_V13.json,fp_arith_inst
GenuineIntel-6-5E,V11,/SKL/Skylake_FP_ARITH_INST_V13.json,fp_arith_inst
